order_id,customer_id,product,amount,order_date,status
1,153,Bluetooth Speaker,982.49,19/03/2022,refunded
2,9,Hoodie,1512.34,2024-01-15,completed
3,106,Cookware Set,726.54,10/05/2023,completed
4,170,Cookware Set,952.14,09-10-2022,refunded
5,119,Yoga Mat,130.64,16/08/2022,refunded
6,28,Yoga Mat,391.73,2023-12-30,canceled
7,47,Cookware Set,623.45,29/07/2023,done
8,2,Air Purifier,721.52,01/12/2023,done
9,57,Fitness Tracker,480.58,11-04-2022,completed
10,185,Coffee Maker,1266.55,2023-07-31,completed
11,143,Office Chair,1096.11,07-31-2024,completed
12,170,Backpack,55.84,2022-12-13,pending
13,42,Cookware Set,315.67,2023-03-11,canceled
14,43,Winter Jacket,582.62,2022-06-29,completed
15,190,Cookware Set,653.48,2023-12-02,pending
16,7,Running Shoes,33.05,2022-02-05,completed
17,175,Office Chair,565.34,30/09/2022,completed
18,153,Football,1468.1,2024-02-21,completed
19,145,Hoodie,764.12,2022-01-22,completed
20,56,Football,365.01,2024-12-20,canceled
21,61,Yoga Mat,424.85,2023-03-19,completed
22,125,Cookware Set,,03-13-2023,refunded
23,103,Hoodie,617.15,08-11-2023,cancelled
24,150,Hoodie,311.63,2023-12-02,completed
25,24,Wireless Earbuds,250.88,05-19-2023,completed
26,159,Table Lamp,816.6,08-27-2024,refunded
27,79,Hoodie,,11-20-2024,completed
28,181,Table Lamp,963.82,2022-08-08,done
29,173,Running Shoes,30.25,2024-02-14,completed
30,29,Table Lamp,482.56,26/11/2022,cancelled
31,80,Smart Watch,107.55,12-27-2024,refunded
32,160,Coffee Maker,630.54,10-05-2022,completed
33,118,Backpack,54.75,20/11/2022,completed
34,61,Office Chair,491.83,2024-02-22,canceled
35,45,Fitness Tracker,549.49,05-14-2024,completed
36,152,Running Shoes,120.72,05-21-2022,completed
37,54,Backpack,174.32,2023-09-01,completed
38,86,Backpack,199.85,14/01/2023,completed
39,3,Backpack,197.46,02/11/2023,refunded
40,98,Yoga Mat,401.26,03/09/2023,refunded
41,174,Yoga Mat,528.23,16/12/2024,completed
42,164,Running Shoes,32.29,10-20-2024,refunded
43,154,Office Chair,1058.96,12-18-2023,completed
44,173,Air Purifier,473.15,15/01/2024,completed
45,123,Winter Jacket,490.72,2024-09-12,pending
46,140,Office Chair,968.43,2022-07-21,canceled
47,133,Yoga Mat,240.31,2024-03-06,completed
48,191,Running Shoes,29.98,2024-04-26,completed
49,114,Backpack,100.71,2022-05-20,pending
50,159,Cookware Set,,23/08/2024,refunded
51,196,Yoga Mat,503.12,2024-02-06,completed
52,15,Cookware Set,1222.11,2023-01-16,completed
53,73,Air Purifier,716.05,06-15-2023,cancelled
54,124,Bluetooth Speaker,1882.34,2023-06-21,completed
55,58,Winter Jacket,,04/10/2024,completed
56,112,Wireless Earbuds,179.77,11-28-2024,completed
57,15,Wireless Earbuds,380.92,03/06/2024,completed
58,90,Winter Jacket,462.41,2023-12-16,pending
59,178,Office Chair,844.63,2022-04-25,done
60,199,Table Lamp,782.86,29/09/2024,cancelled
61,145,Bluetooth Speaker,1241.74,27/05/2022,cancelled
62,81,Cookware Set,1393.3,2022-07-02,canceled
63,67,Running Shoes,69.51,18/03/2022,completed
64,21,Bluetooth Speaker,504.82,04/11/2024,completed
65,124,Fitness Tracker,118.3,2023-06-25,done
66,182,Table Lamp,463.25,16/09/2022,completed
67,120,Backpack,101.84,2022-03-30,cancelled
68,89,Smart Watch,288.8,2023-03-28,cancelled
69,16,Smart Watch,372.21,03-04-2024,completed
70,110,Winter Jacket,,2024-12-26,pending
71,172,Office Chair,916.65,29/08/2023,completed
72,8,Hoodie,1123.57,28/10/2023,completed
73,186,Yoga Mat,131.53,2024-07-05,pending
74,113,Bluetooth Speaker,985.1,09-15-2024,completed
75,40,Hoodie,729.54,2022-11-03,refunded
76,11,Bluetooth Speaker,2026.27,2024-12-23,done
77,21,Wireless Earbuds,317.2,07-23-2023,refunded
78,178,Office Chair,900.93,10-16-2024,completed
79,123,Office Chair,787.85,09/05/2022,completed
80,189,Backpack,101.26,2022-04-17,completed
81,148,Football,610.85,2024-08-27,completed
82,15,Football,1242.16,08/01/2024,canceled
83,70,Yoga Mat,121.98,2022-07-11,completed
84,66,Hoodie,621.0,2024-09-07,completed
85,194,Backpack,46.83,04-23-2022,refunded
86,8,Smart Watch,222.75,2024-01-18,completed
87,72,Hoodie,661.93,2022-08-13,completed
88,84,Bluetooth Speaker,520.63,2022-03-19,completed
89,155,Air Purifier,,02/06/2024,cancelled
90,116,Table Lamp,1584.45,17/07/2024,refunded
91,31,Running Shoes,103.17,04-26-2022,completed
92,143,Yoga Mat,521.32,2022-04-13,done
93,147,Coffee Maker,1275.87,2023-11-05,done
94,10,Football,,01/02/2022,refunded
95,172,Running Shoes,60.39,2024-03-28,completed
96,60,Backpack,188.32,30/09/2024,completed
97,21,Office Chair,,04-03-2024,done
98,12,Smart Watch,452.47,10/09/2022,completed
99,58,Fitness Tracker,276.4,28/07/2022,pending
100,93,Cookware Set,,01-16-2024,cancelled
101,59,Air Purifier,865.49,2022-03-09,completed
102,120,Bluetooth Speaker,1944.27,08-13-2023,refunded
103,13,Bluetooth Speaker,1654.39,07/05/2023,canceled
104,107,Office Chair,838.23,27/03/2024,cancelled
105,39,Coffee Maker,294.73,08-10-2022,completed
106,179,Air Purifier,453.63,15/04/2024,done
107,16,Running Shoes,98.2,06/02/2024,pending
108,18,Coffee Maker,1011.85,2022-09-19,cancelled
109,40,Yoga Mat,239.35,26/01/2023,refunded
110,19,Fitness Tracker,264.72,14/03/2022,cancelled
111,69,Table Lamp,399.42,2023-05-08,completed
112,63,Backpack,93.67,10-13-2022,completed
113,195,Wireless Earbuds,231.41,05/05/2022,completed
114,73,Hoodie,366.07,2023-09-06,pending
115,20,Wireless Earbuds,374.22,2023-09-15,pending
116,131,Hoodie,316.68,05/04/2022,pending
117,113,Wireless Earbuds,244.47,2022-07-23,completed
118,194,Coffee Maker,564.24,2022-04-01,refunded
119,101,Smart Watch,357.79,15/01/2024,done
120,183,Smart Watch,409.74,2023-01-06,completed
121,188,Fitness Tracker,417.31,2022-03-20,cancelled
122,171,Fitness Tracker,412.26,29/07/2022,cancelled
123,75,Smart Watch,295.07,2024-12-05,pending
124,197,Hoodie,1054.54,10-08-2022,completed
125,119,Yoga Mat,114.61,01-21-2024,refunded
126,148,Yoga Mat,232.95,29/05/2023,canceled
127,104,Yoga Mat,140.6,07-19-2022,cancelled
128,146,Office Chair,545.62,12-03-2022,done
129,90,Bluetooth Speaker,1541.62,2022-01-16,canceled
130,196,Office Chair,282.52,03-29-2024,completed
131,48,Running Shoes,33.87,2023-01-02,cancelled
132,14,Wireless Earbuds,379.6,02/07/2023,pending
133,173,Winter Jacket,307.5,17/06/2022,canceled
134,89,Fitness Tracker,116.58,2024-06-22,completed
135,111,Table Lamp,1162.94,2022-08-28,completed
136,111,Winter Jacket,425.97,09-13-2023,done
137,79,Yoga Mat,458.59,2024-08-14,completed
138,73,Table Lamp,1672.99,2024-02-21,refunded
139,42,Fitness Tracker,556.58,2023-10-24,completed
140,197,Cookware Set,1061.72,31/08/2024,canceled
141,2,Football,687.36,07-13-2022,done
142,87,Cookware Set,1207.93,11-22-2024,completed
143,56,Hoodie,735.66,03/09/2023,refunded
144,124,Office Chair,,2023-03-26,completed
145,87,Winter Jacket,,2022-10-08,pending
146,59,Yoga Mat,481.58,27/03/2024,cancelled
147,113,Running Shoes,62.65,12-05-2024,refunded
148,31,Table Lamp,1230.15,01-27-2024,completed
149,75,Fitness Tracker,570.9,05/02/2022,completed
150,33,Cookware Set,1405.73,30/05/2023,cancelled
151,30,Bluetooth Speaker,488.06,13/03/2024,pending
152,146,Coffee Maker,833.87,12/03/2023,pending
153,153,Running Shoes,35.13,27/04/2024,completed
154,156,Football,1403.26,15/02/2024,completed
155,192,Yoga Mat,117.73,15/03/2022,done
156,27,Bluetooth Speaker,,09-04-2023,completed
157,134,Air Purifier,256.97,08/07/2022,completed
158,158,Football,662.61,2023-06-18,canceled
159,138,Football,304.47,2023-02-26,completed
160,44,Smart Watch,406.27,03/06/2024,cancelled
161,184,Yoga Mat,,09/08/2024,completed
162,101,Bluetooth Speaker,1283.08,21/05/2023,done
163,123,Yoga Mat,115.8,08-12-2023,cancelled
164,170,Air Purifier,573.16,2023-11-18,done
165,5,Yoga Mat,482.11,20/12/2023,completed
166,116,Smart Watch,390.18,11-28-2023,pending
167,60,Coffee Maker,291.57,08/05/2024,refunded
168,170,Wireless Earbuds,188.54,12/12/2024,completed
169,199,Running Shoes,66.36,2024-06-26,completed
170,147,Wireless Earbuds,,28/05/2022,completed
171,165,Smart Watch,288.55,06-07-2023,canceled
172,71,Office Chair,232.36,05-21-2023,cancelled
173,86,Cookware Set,1340.05,12/07/2023,cancelled
174,125,Table Lamp,417.6,2023-08-03,cancelled
175,110,Smart Watch,217.12,26/02/2024,pending
176,136,Wireless Earbuds,375.51,04-07-2023,pending
177,115,Winter Jacket,467.66,2022-10-16,completed
178,130,Backpack,117.07,05-17-2023,cancelled
179,89,Table Lamp,,2024-07-25,completed
180,83,Cookware Set,624.03,2022-12-08,done
181,146,Winter Jacket,469.55,2022-01-23,refunded
182,19,Bluetooth Speaker,413.27,2024-12-06,completed
183,146,Wireless Earbuds,92.3,08-03-2022,pending
184,43,Bluetooth Speaker,841.11,23/10/2023,completed
185,86,Wireless Earbuds,245.75,2024-05-27,canceled
186,50,Cookware Set,1342.98,28/10/2022,done
187,3,Yoga Mat,226.05,2023-01-08,done
188,186,Cookware Set,1186.29,2022-11-04,completed
189,153,Air Purifier,811.03,2022-06-14,completed
190,103,Air Purifier,231.06,17/06/2022,completed
191,155,Office Chair,765.06,2022-07-24,completed
192,147,Cookware Set,952.44,05-18-2023,completed
193,60,Wireless Earbuds,,2023-08-05,completed
194,141,Smart Watch,186.88,01-18-2022,canceled
195,153,Office Chair,545.86,07-16-2024,completed
196,17,Winter Jacket,522.66,2024-01-11,completed
197,109,Air Purifier,706.08,2022-03-19,refunded
198,177,Table Lamp,965.19,07-12-2024,pending
199,83,Air Purifier,527.93,03/02/2022,refunded
200,103,Running Shoes,67.61,07/09/2023,cancelled
201,59,Yoga Mat,267.43,2023-05-25,done
202,191,Table Lamp,911.1,2023-07-05,cancelled
203,8,Running Shoes,70.45,13/11/2024,pending
204,164,Coffee Maker,910.7,10-13-2024,cancelled
205,166,Air Purifier,260.1,2022-11-02,completed
206,79,Table Lamp,1245.89,09-28-2023,completed
207,7,Fitness Tracker,,17/11/2024,pending
208,150,Office Chair,533.51,2024-03-09,completed
209,32,Yoga Mat,450.93,2024-08-30,refunded
210,7,Winter Jacket,593.4,2023-04-22,completed
211,43,Office Chair,,07/11/2022,completed
212,126,Running Shoes,90.64,14/07/2023,completed
213,56,Backpack,54.28,14/06/2024,refunded
214,119,Running Shoes,67.4,2024-10-14,completed
215,19,Backpack,154.47,22/01/2024,cancelled
216,127,Table Lamp,1562.27,14/02/2024,done
217,99,Hoodie,1023.67,15/07/2023,completed
218,163,Smart Watch,389.94,17/12/2022,cancelled
219,11,Table Lamp,914.55,2023-04-09,completed
220,200,Smart Watch,103.07,30/06/2023,completed
221,57,Winter Jacket,156.61,2024-06-12,cancelled
222,142,Bluetooth Speaker,1393.09,2023-09-01,done
223,21,Bluetooth Speaker,1556.47,2024-05-19,completed
224,159,Bluetooth Speaker,989.92,30/01/2022,pending
225,161,Wireless Earbuds,343.45,09/04/2024,completed
226,43,Cookware Set,986.42,2023-07-10,pending
227,86,Wireless Earbuds,152.0,12-30-2024,pending
228,3,Winter Jacket,173.88,06-02-2023,pending
229,130,Fitness Tracker,380.36,2023-06-09,pending
230,122,Hoodie,978.64,20/05/2022,completed
231,21,Cookware Set,370.74,2024-06-03,cancelled
232,187,Bluetooth Speaker,981.38,02-08-2024,cancelled
233,28,Hoodie,617.13,2024-08-03,cancelled
234,195,Backpack,140.67,2022-04-12,completed
235,15,Bluetooth Speaker,411.93,20/08/2022,completed
236,67,Office Chair,1050.74,2024-08-19,completed
237,116,Football,602.28,16/02/2022,completed
238,158,Winter Jacket,347.05,11/07/2023,completed
239,91,Bluetooth Speaker,515.48,2023-03-20,completed
240,101,Football,1360.24,26/10/2024,cancelled
241,149,Hoodie,356.73,07-27-2024,completed
242,13,Hoodie,1317.02,09-09-2024,refunded
243,38,Hoodie,619.94,13/11/2022,pending
244,2,Football,1423.03,2023-10-06,cancelled
245,98,Office Chair,231.55,2024-02-07,pending
246,114,Bluetooth Speaker,418.75,11-26-2024,pending
247,15,Backpack,200.33,01-09-2022,pending
248,92,Running Shoes,115.17,06/12/2024,done
249,32,Coffee Maker,899.67,01-25-2023,pending
250,71,Backpack,55.16,2022-05-21,pending
251,41,Hoodie,1489.42,06/11/2023,pending
252,178,Yoga Mat,260.88,2024-05-06,cancelled
253,156,Running Shoes,141.77,2022-05-23,completed
254,147,Table Lamp,1696.19,14/02/2022,pending
255,170,Wireless Earbuds,372.94,2024-09-09,pending
256,39,Air Purifier,,10-20-2024,done
257,147,Table Lamp,1213.89,2022-06-21,pending
258,139,Air Purifier,857.86,09-17-2024,pending
259,181,Winter Jacket,148.32,09-24-2024,canceled
260,102,Cookware Set,584.58,29/12/2024,pending
261,116,Winter Jacket,441.26,08-26-2022,completed
262,22,Fitness Tracker,513.29,27/09/2023,completed
263,31,Office Chair,741.47,2024-12-25,completed
264,67,Wireless Earbuds,259.33,2024-09-16,completed
265,166,Coffee Maker,333.28,2023-10-25,completed
266,149,Wireless Earbuds,163.15,08-05-2022,cancelled
267,184,Football,1013.96,03/04/2022,cancelled
268,18,Backpack,201.81,2022-10-12,completed
269,185,Winter Jacket,338.51,2022-03-13,pending
270,182,Coffee Maker,279.34,03/08/2022,completed
271,159,Backpack,94.85,03-24-2022,canceled
272,128,Running Shoes,32.7,2024-04-15,completed
273,49,Yoga Mat,397.61,10-09-2023,pending
274,112,Office Chair,824.82,22/07/2023,completed
275,88,Running Shoes,,06-06-2024,cancelled
276,180,Table Lamp,1851.71,2023-03-27,completed
277,185,Smart Watch,98.47,18/03/2023,cancelled
278,44,Cookware Set,292.83,2022-08-15,completed
279,118,Winter Jacket,284.49,2023-05-03,done
280,135,Air Purifier,228.98,07-11-2022,pending
281,44,Bluetooth Speaker,,08/10/2023,cancelled
282,199,Winter Jacket,156.77,2024-12-29,refunded
283,20,Table Lamp,418.74,08-08-2023,canceled
284,132,Yoga Mat,516.33,2022-11-24,completed
285,23,Smart Watch,402.55,25/01/2024,completed
286,83,Coffee Maker,318.02,06-17-2024,completed
287,133,Bluetooth Speaker,,02/06/2023,completed
288,149,Yoga Mat,364.67,10-02-2022,pending
289,80,Office Chair,740.51,22/02/2024,canceled
290,56,Air Purifier,1053.44,07-25-2022,canceled
291,78,Backpack,,29/12/2024,pending
292,178,Fitness Tracker,126.64,15/12/2022,cancelled
293,80,Cookware Set,633.61,2023-01-19,done
294,122,Wireless Earbuds,269.98,03-07-2024,canceled
295,60,Winter Jacket,487.74,2022-01-14,completed
296,33,Wireless Earbuds,234.83,08-11-2022,pending
297,104,Wireless Earbuds,338.76,2022-05-18,refunded
298,47,Running Shoes,143.23,2023-03-05,completed
299,17,Air Purifier,,08-30-2023,completed
300,183,Football,730.83,2022-07-16,canceled
301,100,Table Lamp,1194.88,2023-01-13,canceled
302,122,Backpack,105.19,04-26-2024,done
303,111,Table Lamp,851.87,2024-10-27,refunded
304,56,Bluetooth Speaker,410.18,2022-01-16,completed
305,6,Cookware Set,727.93,19/11/2023,completed
306,10,Football,997.75,2022-01-29,pending
307,137,Smart Watch,,2023-07-25,pending
308,25,Coffee Maker,1155.76,2024-08-21,pending
309,177,Cookware Set,720.01,2024-05-24,cancelled
310,127,Coffee Maker,336.19,2022-09-13,completed
311,15,Cookware Set,,2022-10-11,cancelled
312,37,Hoodie,,08/05/2024,completed
313,30,Coffee Maker,,17/06/2024,completed
314,145,Wireless Earbuds,347.81,2022-11-04,completed
315,18,Winter Jacket,695.81,2022-01-04,completed
316,129,Running Shoes,32.19,05-03-2023,done
317,197,Coffee Maker,862.76,11/11/2023,completed
318,137,Air Purifier,470.48,02/05/2023,completed
319,170,Office Chair,,21/10/2024,cancelled
320,110,Bluetooth Speaker,1559.13,2024-06-10,pending
321,155,Yoga Mat,112.57,05-13-2024,completed
322,42,Fitness Tracker,280.83,01-23-2022,completed
323,60,Wireless Earbuds,,07-24-2024,completed
324,166,Running Shoes,58.58,2024-04-07,cancelled
325,158,Football,912.92,2023-03-12,completed
326,134,Smart Watch,211.7,2023-10-09,completed
327,86,Office Chair,1062.84,2024-06-22,completed
328,151,Running Shoes,29.24,2024-09-20,pending
329,107,Smart Watch,109.36,27/08/2023,completed
330,57,Office Chair,773.76,2022-02-15,refunded
331,168,Coffee Maker,670.13,11-09-2023,completed
332,79,Bluetooth Speaker,1526.37,2024-01-16,pending
333,87,Smart Watch,108.82,2022-03-06,completed
334,123,Bluetooth Speaker,1402.95,06-14-2024,completed
335,70,Backpack,197.28,08-09-2022,completed
336,31,Cookware Set,330.96,2024-09-02,refunded
337,66,Bluetooth Speaker,840.97,27/08/2023,done
338,110,Yoga Mat,528.52,2022-12-20,completed
339,179,Winter Jacket,,2022-03-06,completed
340,49,Winter Jacket,157.37,20/01/2022,done
341,68,Running Shoes,29.13,2024-03-23,pending
342,31,Wireless Earbuds,326.9,18/02/2023,completed
343,110,Coffee Maker,1139.51,2024-07-09,completed
344,172,Winter Jacket,,10/09/2022,cancelled
345,136,Winter Jacket,335.83,10-05-2024,cancelled
346,12,Running Shoes,116.59,2024-10-28,pending
347,156,Football,365.01,2022-04-22,canceled
348,36,Backpack,57.12,11/12/2023,pending
349,179,Office Chair,986.36,10-26-2024,completed
350,47,Running Shoes,33.94,21/12/2022,pending
351,11,Cookware Set,1290.52,03-16-2022,completed
352,182,Football,615.84,17/08/2024,completed
353,62,Wireless Earbuds,346.11,2023-06-04,completed
354,51,Football,302.36,30/01/2022,completed
355,114,Fitness Tracker,579.51,2024-07-09,cancelled
356,30,Smart Watch,111.58,01-15-2024,completed
357,157,Table Lamp,467.98,2022-03-19,completed
358,139,Smart Watch,307.98,2022-10-11,cancelled
359,164,Wireless Earbuds,261.4,20/01/2022,pending
360,39,Smart Watch,452.27,12/11/2024,refunded
361,53,Office Chair,240.69,28/01/2022,refunded
362,112,Backpack,47.07,22/05/2024,cancelled
363,49,Office Chair,780.99,07-15-2023,completed
364,4,Smart Watch,387.57,10-01-2023,pending
365,36,Bluetooth Speaker,891.31,06-08-2024,pending
366,157,Cookware Set,1163.0,07/09/2024,completed
367,92,Hoodie,1420.01,20/05/2022,completed
368,36,Table Lamp,1635.88,20/01/2022,completed
369,25,Smart Watch,280.25,17/05/2022,pending
370,104,Cookware Set,880.31,2024-01-19,completed
371,34,Fitness Tracker,384.74,16/09/2023,completed
372,197,Coffee Maker,998.9,2022-04-02,refunded
373,168,Bluetooth Speaker,1341.85,2022-09-14,done
374,120,Hoodie,1086.03,08-12-2023,completed
375,49,Office Chair,,2024-03-11,done
376,196,Wireless Earbuds,246.97,12/01/2023,completed
377,160,Running Shoes,140.96,06/11/2024,done
378,70,Office Chair,1073.83,2024-12-23,canceled
379,65,Wireless Earbuds,261.5,04-19-2024,completed
380,197,Yoga Mat,111.72,2023-05-13,cancelled
381,80,Coffee Maker,810.7,08-19-2024,canceled
382,17,Hoodie,776.77,03-08-2024,done
383,61,Smart Watch,108.08,2023-07-24,canceled
384,150,Air Purifier,285.54,2023-05-02,pending
385,169,Football,1107.84,2024-07-01,completed
386,173,Cookware Set,1167.3,2023-09-03,refunded
387,104,Football,1080.66,2022-07-20,pending
388,83,Bluetooth Speaker,920.58,12-31-2024,pending
389,176,Cookware Set,353.82,2022-03-16,completed
390,46,Hoodie,915.38,02-01-2024,pending
391,70,Yoga Mat,120.63,2023-12-20,completed
392,110,Coffee Maker,1293.91,10-05-2023,cancelled
393,165,Coffee Maker,1306.31,2022-02-26,completed
394,124,Coffee Maker,1254.77,24/06/2023,cancelled
395,112,Yoga Mat,242.07,05/09/2024,refunded
396,39,Hoodie,330.82,2022-09-20,pending
397,169,Hoodie,772.7,01-28-2024,pending
398,154,Winter Jacket,618.44,2024-07-30,completed
399,87,Cookware Set,326.22,09/11/2024,canceled
400,71,Winter Jacket,635.76,20/07/2023,cancelled
401,106,Table Lamp,424.37,11/12/2022,completed
402,175,Air Purifier,261.32,2024-02-06,completed
403,168,Coffee Maker,,2023-06-17,completed
404,31,Smart Watch,,2023-11-19,pending
405,67,Backpack,173.22,2024-03-23,canceled
406,170,Yoga Mat,281.22,2024-02-18,cancelled
407,153,Running Shoes,99.57,09-24-2022,completed
408,41,Bluetooth Speaker,1377.81,08/04/2024,done
409,37,Hoodie,1092.67,17/08/2023,completed
410,68,Smart Watch,328.38,2024-10-17,done
411,158,Table Lamp,440.61,2023-12-24,completed
412,14,Cookware Set,693.2,04/09/2024,pending
413,103,Wireless Earbuds,273.48,2024-12-08,done
414,59,Air Purifier,269.1,2024-12-25,completed
415,6,Air Purifier,546.98,27/03/2024,cancelled
416,184,Winter Jacket,145.79,17/10/2023,canceled
417,25,Fitness Tracker,530.33,05-10-2022,completed
418,150,Office Chair,,2023-02-28,completed
419,63,Office Chair,,05/06/2023,cancelled
420,142,Office Chair,836.16,2024-05-05,completed
421,189,Cookware Set,339.35,2023-10-08,completed
422,65,Backpack,95.5,04-27-2023,pending
423,2,Winter Jacket,338.09,2022-06-10,cancelled
424,15,Football,354.09,24/02/2024,completed
425,74,Cookware Set,1405.2,19/04/2023,completed
426,52,Football,982.28,2022-02-09,refunded
427,8,Fitness Tracker,,11-08-2022,pending
428,135,Winter Jacket,,21/08/2024,refunded
429,193,Table Lamp,1324.22,05-11-2022,completed
430,80,Yoga Mat,335.13,22/03/2023,canceled
431,115,Yoga Mat,395.09,07-16-2023,cancelled
432,167,Office Chair,1080.41,2022-04-02,completed
433,110,Hoodie,705.07,01/07/2022,done
434,65,Air Purifier,515.57,10-27-2024,pending
435,147,Winter Jacket,506.4,2023-10-10,completed
436,32,Office Chair,1071.2,2022-08-19,completed
437,145,Yoga Mat,360.95,07-05-2022,cancelled
438,179,Backpack,58.38,12/04/2023,completed
439,155,Winter Jacket,,04/03/2024,completed
440,80,Air Purifier,866.12,11/03/2024,completed
441,194,Winter Jacket,174.98,08-02-2022,completed
442,74,Yoga Mat,560.8,03-06-2024,completed
443,49,Hoodie,1473.86,09/09/2024,pending
444,156,Winter Jacket,644.51,2022-09-06,completed
445,111,Smart Watch,93.03,2022-01-29,completed
446,116,Winter Jacket,475.79,16/11/2024,pending
447,42,Coffee Maker,973.57,07-27-2023,completed
448,200,Smart Watch,304.89,30/04/2024,cancelled
449,191,Yoga Mat,554.51,2022-12-17,completed
450,105,Bluetooth Speaker,842.98,2022-11-24,completed
451,48,Coffee Maker,887.83,04/09/2022,completed
452,35,Fitness Tracker,398.48,08-26-2022,pending
453,175,Hoodie,1364.54,2023-06-01,completed
454,165,Winter Jacket,,26/04/2022,refunded
455,57,Cookware Set,605.11,07-11-2024,completed
456,111,Running Shoes,141.47,07-15-2023,pending
457,64,Table Lamp,432.29,2024-09-30,pending
458,80,Air Purifier,459.21,07-05-2023,completed
459,143,Table Lamp,1148.31,29/11/2022,pending
460,38,Table Lamp,,07-19-2023,completed
461,193,Coffee Maker,559.69,2022-06-19,completed
462,71,Running Shoes,102.94,22/06/2024,completed
463,101,Coffee Maker,980.25,29/02/2024,refunded
464,26,Cookware Set,308.58,2022-06-11,canceled
465,60,Hoodie,709.32,30/09/2023,completed
466,174,Football,307.94,13/08/2023,pending
467,44,Bluetooth Speaker,1330.58,09/08/2022,cancelled
468,54,Air Purifier,564.94,2022-05-14,completed
469,166,Smart Watch,306.61,13/04/2024,refunded
470,133,Fitness Tracker,435.36,2022-10-17,cancelled
471,18,Hoodie,1294.46,07-23-2023,done
472,172,Wireless Earbuds,82.36,09-29-2022,canceled
473,143,Backpack,208.51,2023-12-18,completed
474,180,Hoodie,345.17,2022-02-23,completed
475,30,Cookware Set,370.59,2023-01-29,pending
476,31,Winter Jacket,142.18,23/08/2023,completed
477,131,Smart Watch,109.8,04-27-2023,completed
478,200,Football,1464.44,03/11/2023,canceled
479,11,Football,340.65,2022-07-17,completed
480,180,Air Purifier,744.57,2023-04-30,pending
481,1,Hoodie,696.97,2024-04-09,refunded
482,190,Wireless Earbuds,81.58,01-01-2023,completed
483,91,Backpack,112.66,22/06/2022,pending
484,26,Wireless Earbuds,,18/07/2024,canceled
485,177,Hoodie,765.77,2024-05-03,pending
486,158,Fitness Tracker,409.81,01-16-2024,completed
487,94,Football,1012.37,2024-05-24,completed
488,161,Air Purifier,542.57,05-03-2024,canceled
489,123,Smart Watch,404.85,03-29-2024,completed
490,121,Wireless Earbuds,283.21,13/07/2023,pending
491,105,Winter Jacket,289.72,01-22-2022,completed
492,124,Table Lamp,968.09,2023-10-17,completed
493,96,Bluetooth Speaker,501.31,27/10/2022,canceled
494,136,Cookware Set,1438.23,2024-04-27,pending
495,81,Running Shoes,130.16,29/05/2023,canceled
496,137,Coffee Maker,659.72,2024-09-19,completed
497,86,Running Shoes,,2023-10-15,pending
498,71,Office Chair,818.52,2023-08-27,done
499,126,Office Chair,,2024-10-04,completed
500,6,Wireless Earbuds,81.88,05/06/2023,completed
