order_id,customer_id,product,amount,order_date,status
501,43,Air Purifier,1018.35,16/02/2023,done
502,95,Table Lamp,1660.55,2023-02-12,completed
503,107,Hoodie,1349.21,08-17-2024,pending
504,108,Yoga Mat,548.53,04-08-2024,canceled
505,83,Football,1265.3,2022-06-29,completed
506,200,Football,1069.2,24/06/2023,completed
507,137,Hoodie,310.8,11/02/2023,completed
508,164,Winter Jacket,,12-10-2023,completed
509,102,Cookware Set,,2022-02-27,completed
510,87,Air Purifier,251.82,02-22-2024,cancelled
511,175,Wireless Earbuds,362.35,2024-03-24,completed
512,22,Yoga Mat,560.33,2022-09-06,cancelled
513,108,Fitness Tracker,,06-15-2022,completed
514,184,Bluetooth Speaker,1360.18,19/11/2023,completed
515,41,Office Chair,255.47,10-09-2022,completed
516,138,Table Lamp,463.51,2024-10-28,cancelled
517,83,Bluetooth Speaker,1769.11,2024-04-29,pending
518,11,Coffee Maker,654.77,2024-11-12,completed
519,114,Running Shoes,93.92,2023-08-10,done
520,125,Air Purifier,554.52,2024-10-25,pending
521,187,Running Shoes,29.38,16/01/2022,completed
522,146,Hoodie,1233.26,14/11/2022,done
523,153,Smart Watch,453.56,03/01/2022,completed
524,35,Hoodie,1134.35,2024-01-13,completed
525,90,Table Lamp,948.93,2023-07-14,pending
526,154,Cookware Set,1100.57,12/11/2022,completed
527,20,Cookware Set,1302.03,2022-12-01,completed
528,192,Bluetooth Speaker,1324.87,12-07-2023,cancelled
529,50,Football,611.87,2022-07-17,completed
530,15,Air Purifier,516.16,18/07/2023,refunded
531,193,Hoodie,,11-04-2023,canceled
532,123,Football,744.01,21/09/2022,pending
533,131,Air Purifier,680.37,08/09/2022,cancelled
534,33,Winter Jacket,143.28,24/01/2023,cancelled
535,117,Smart Watch,94.86,2023-10-12,canceled
536,85,Smart Watch,374.77,06/10/2022,completed
537,183,Winter Jacket,292.88,02-20-2023,completed
538,167,Cookware Set,686.12,08-19-2023,pending
539,144,Coffee Maker,875.91,24/07/2022,pending
540,5,Coffee Maker,626.69,2023-09-16,completed
541,78,Running Shoes,143.15,06-01-2022,pending
542,141,Air Purifier,264.46,06/06/2022,completed
543,100,Backpack,219.97,2022-09-17,done
544,94,Hoodie,335.48,2022-11-11,completed
545,14,Fitness Tracker,243.26,2022-02-02,completed
546,130,Backpack,,19/11/2024,completed
547,48,Football,1497.45,2022-12-04,completed
548,125,Office Chair,264.07,2024-05-31,completed
549,68,Hoodie,,2024-09-15,completed
550,4,Winter Jacket,155.06,05-27-2024,completed
551,62,Smart Watch,109.39,2024-06-30,completed
552,193,Office Chair,1067.96,2022-04-20,completed
553,144,Smart Watch,307.84,12/02/2023,completed
554,21,Smart Watch,221.23,2024-03-28,completed
555,20,Football,1051.28,09-24-2023,completed
556,181,Table Lamp,898.1,01-07-2022,completed
557,4,Running Shoes,60.41,14/09/2023,completed
558,198,Cookware Set,597.51,31/05/2024,completed
559,150,Smart Watch,225.18,2024-06-27,cancelled
560,59,Yoga Mat,521.08,2023-02-25,canceled
561,15,Fitness Tracker,259.81,2022-09-16,done
562,53,Yoga Mat,259.93,2022-12-06,pending
563,39,Fitness Tracker,355.38,2022-11-21,pending
564,97,Football,1450.81,15/01/2023,completed
565,43,Wireless Earbuds,159.97,2022-11-27,refunded
566,62,Wireless Earbuds,369.23,2023-05-17,cancelled
567,58,Hoodie,699.54,14/02/2022,refunded
568,8,Coffee Maker,864.55,29/10/2022,done
569,82,Coffee Maker,1079.48,2022-12-11,completed
570,58,Office Chair,,2022-06-18,cancelled
571,40,Office Chair,236.22,2024-08-20,refunded
572,77,Fitness Tracker,354.41,2024-01-11,completed
573,179,Air Purifier,,09-26-2024,done
574,145,Bluetooth Speaker,897.61,09-08-2023,completed
575,169,Backpack,204.33,01/05/2022,canceled
576,92,Fitness Tracker,248.91,18/09/2024,refunded
577,178,Smart Watch,329.92,05-18-2023,completed
578,8,Winter Jacket,447.54,21/01/2024,cancelled
579,153,Table Lamp,403.27,2023-02-22,completed
580,182,Backpack,100.12,2023-06-26,refunded
581,88,Bluetooth Speaker,1296.34,21/06/2023,refunded
582,154,Wireless Earbuds,,09/11/2022,pending
583,113,Air Purifier,463.52,2023-08-31,done
584,56,Office Chair,,2024-03-15,completed
585,60,Hoodie,1359.37,2022-01-23,completed
586,199,Coffee Maker,333.0,2022-05-24,completed
587,134,Football,1199.88,12/07/2024,completed
588,89,Running Shoes,60.77,17/09/2023,completed
589,49,Office Chair,845.99,03/12/2024,completed
590,167,Bluetooth Speaker,1530.47,2023-10-25,completed
591,28,Air Purifier,538.59,2023-12-18,completed
592,76,Bluetooth Speaker,1745.42,09-12-2024,done
593,31,Coffee Maker,298.83,25/12/2023,completed
594,163,Winter Jacket,145.88,2022-12-28,done
595,47,Bluetooth Speaker,1694.57,2023-08-02,completed
596,92,Smart Watch,294.47,09-16-2022,completed
597,37,Coffee Maker,1241.72,01-02-2023,pending
598,61,Hoodie,670.02,01-16-2024,completed
599,97,Bluetooth Speaker,478.43,13/06/2022,completed
600,107,Office Chair,,07/01/2024,pending
601,93,Running Shoes,,03/10/2023,completed
602,77,Cookware Set,353.91,2022-12-04,completed
603,73,Office Chair,1120.47,19/02/2022,pending
604,50,Hoodie,331.8,12/02/2024,completed
605,104,Running Shoes,132.99,2024-06-22,refunded
606,130,Smart Watch,95.65,03-11-2024,completed
607,24,Air Purifier,229.9,2023-04-07,canceled
608,79,Backpack,,2023-12-18,refunded
609,24,Hoodie,319.03,2023-03-31,canceled
610,80,Football,660.38,01-28-2023,refunded
611,116,Football,670.44,12-25-2022,completed
612,45,Backpack,145.38,20/08/2022,pending
613,177,Winter Jacket,,11-28-2024,completed
614,190,Office Chair,246.95,01-01-2024,refunded
615,42,Bluetooth Speaker,517.23,07-11-2022,pending
616,141,Office Chair,263.66,08-06-2024,completed
617,85,Winter Jacket,152.4,2022-06-15,done
618,65,Wireless Earbuds,76.26,10-13-2023,completed
619,1,Running Shoes,66.95,01/07/2022,pending
620,100,Air Purifier,697.03,01-31-2023,cancelled
621,28,Winter Jacket,317.13,2023-12-23,completed
622,62,Hoodie,736.35,12-31-2024,pending
623,127,Coffee Maker,598.23,12-23-2024,refunded
624,198,Hoodie,989.67,2024-09-08,completed
625,29,Backpack,93.41,09-16-2022,pending
626,77,Wireless Earbuds,75.97,2022-04-13,completed
627,52,Running Shoes,64.24,2024-09-19,cancelled
628,79,Fitness Tracker,145.04,2024-10-08,completed
629,9,Air Purifier,483.79,11-02-2022,canceled
630,126,Yoga Mat,518.0,22/01/2022,done
631,36,Coffee Maker,636.99,2023-12-12,completed
632,68,Football,300.26,25/03/2022,completed
633,98,Winter Jacket,430.98,2022-02-14,pending
634,4,Wireless Earbuds,82.39,24/10/2024,cancelled
635,197,Yoga Mat,132.48,06-28-2023,completed
636,29,Hoodie,341.7,03/05/2022,completed
637,61,Table Lamp,,12-19-2023,completed
638,75,Cookware Set,1440.44,09/02/2023,canceled
639,35,Football,1072.42,08-11-2023,pending
640,39,Smart Watch,339.77,2024-09-12,done
641,198,Yoga Mat,,2022-09-18,pending
642,76,Wireless Earbuds,279.92,2023-12-10,done
643,23,Wireless Earbuds,278.67,27/06/2024,completed
644,187,Cookware Set,1396.16,10/04/2023,completed
645,190,Hoodie,1117.18,11-29-2024,done
646,161,Bluetooth Speaker,515.23,2023-05-07,canceled
647,43,Fitness Tracker,263.67,2023-05-19,completed
648,140,Air Purifier,1066.82,27/08/2024,completed
649,112,Smart Watch,202.97,11-28-2023,pending
650,163,Football,365.07,2024-08-10,completed
651,107,Football,1322.61,2024-05-16,completed
652,83,Air Purifier,834.37,2024-02-20,done
653,112,Fitness Tracker,426.96,22/09/2022,completed
654,5,Winter Jacket,349.24,2023-03-14,cancelled
655,188,Table Lamp,407.37,2024-08-05,completed
656,62,Office Chair,539.13,07/11/2023,completed
657,142,Hoodie,737.19,2022-11-04,cancelled
658,118,Wireless Earbuds,380.28,2022-12-25,completed
659,26,Bluetooth Speaker,1024.15,2024-04-30,cancelled
660,197,Hoodie,353.08,07-15-2022,completed
661,173,Yoga Mat,259.32,03/05/2022,canceled
662,34,Yoga Mat,,2024-04-18,cancelled
663,169,Table Lamp,968.43,2022-11-13,done
664,122,Bluetooth Speaker,876.01,18/04/2024,completed
665,39,Coffee Maker,,08-08-2023,completed
666,178,Yoga Mat,409.14,2024-12-29,completed
667,44,Bluetooth Speaker,918.33,2023-07-30,pending
668,7,Hoodie,1289.71,2024-08-08,completed
669,161,Bluetooth Speaker,1291.51,21/07/2024,completed
670,110,Smart Watch,109.91,08-21-2022,completed
671,87,Fitness Tracker,265.97,27/12/2024,completed
672,184,Football,1210.66,2024-03-28,completed
673,17,Smart Watch,212.94,04-28-2022,completed
674,6,Fitness Tracker,373.66,01-07-2022,completed
675,129,Air Purifier,845.06,2022-10-25,pending
676,90,Cookware Set,945.39,2022-01-18,completed
677,57,Smart Watch,374.9,2023-01-27,completed
678,58,Hoodie,311.74,12-28-2024,pending
679,14,Backpack,157.94,09/06/2023,refunded
680,199,Cookware Set,979.53,27/01/2022,completed
681,148,Winter Jacket,166.56,06-26-2023,pending
682,15,Hoodie,,2022-08-29,canceled
683,138,Backpack,50.5,2024-07-27,pending
684,15,Smart Watch,190.48,2022-04-10,done
685,99,Football,636.17,04-24-2024,refunded
686,75,Table Lamp,479.23,04/05/2023,completed
687,185,Yoga Mat,467.25,2022-01-21,completed
688,16,Air Purifier,288.72,2024-01-08,cancelled
689,179,Winter Jacket,300.63,05-14-2023,canceled
690,17,Air Purifier,928.4,04-25-2024,pending
691,117,Hoodie,1302.4,09/11/2023,completed
692,57,Football,300.06,2024-05-12,pending
693,69,Running Shoes,69.98,05-20-2023,completed
694,11,Hoodie,1043.77,01-09-2022,cancelled
695,78,Office Chair,985.03,24/05/2022,pending
696,76,Fitness Tracker,551.51,18/05/2023,cancelled
697,176,Table Lamp,1343.31,03-12-2023,done
698,175,Coffee Maker,337.49,05-20-2024,pending
699,92,Office Chair,1141.23,28/03/2023,pending
700,41,Office Chair,,31/07/2024,cancelled
701,27,Cookware Set,356.1,2022-07-25,refunded
702,195,Winter Jacket,504.39,02-26-2023,done
703,5,Yoga Mat,380.8,08/04/2024,completed
704,105,Winter Jacket,164.76,2022-05-17,pending
705,19,Bluetooth Speaker,417.92,2022-12-19,completed
706,184,Winter Jacket,500.44,04-04-2024,done
707,142,Smart Watch,225.01,10-08-2023,cancelled
708,68,Smart Watch,272.64,05-02-2024,completed
709,148,Fitness Tracker,287.02,20/07/2023,completed
710,170,Smart Watch,,07-30-2024,completed
711,171,Air Purifier,481.55,08-19-2024,cancelled
712,190,Table Lamp,873.14,2024-12-04,completed
713,5,Fitness Tracker,292.95,2022-05-14,completed
714,111,Office Chair,855.73,10-10-2023,done
715,111,Bluetooth Speaker,1270.69,2022-05-06,cancelled
716,147,Football,971.69,08/09/2022,completed
717,175,Cookware Set,,26/11/2022,completed
718,171,Backpack,48.94,10/12/2023,canceled
719,108,Smart Watch,387.18,2023-04-18,cancelled
720,27,Wireless Earbuds,227.81,08-05-2024,pending
721,110,Yoga Mat,349.36,2022-11-24,completed
722,90,Bluetooth Speaker,1891.7,11-08-2023,completed
723,46,Cookware Set,1371.28,2024-04-16,completed
724,14,Running Shoes,101.59,10/12/2024,cancelled
725,10,Yoga Mat,543.35,09-26-2022,completed
726,151,Hoodie,679.39,2024-03-15,completed
727,65,Cookware Set,936.67,2022-04-03,cancelled
728,117,Running Shoes,57.63,08-19-2023,canceled
729,141,Winter Jacket,,2023-03-30,cancelled
730,143,Coffee Maker,290.85,2024-11-16,pending
731,87,Backpack,193.52,27/04/2024,pending
732,158,Hoodie,306.26,10-13-2024,completed
733,35,Football,924.56,21/07/2024,completed
734,56,Hoodie,360.91,2023-03-27,pending
735,42,Wireless Earbuds,88.64,03-14-2024,completed
736,30,Running Shoes,144.6,03/02/2022,pending
737,181,Air Purifier,1107.06,04/09/2023,done
738,175,Wireless Earbuds,87.35,21/02/2022,canceled
739,41,Winter Jacket,143.06,2024-03-04,completed
740,181,Bluetooth Speaker,1892.49,2024-11-25,completed
741,178,Football,1201.3,17/01/2024,completed
742,179,Wireless Earbuds,84.48,2024-07-09,completed
743,166,Bluetooth Speaker,1360.12,14/09/2022,completed
744,86,Bluetooth Speaker,915.28,2024-12-25,completed
745,83,Bluetooth Speaker,1322.48,2023-08-27,cancelled
746,25,Air Purifier,539.39,2024-01-10,pending
747,58,Winter Jacket,169.99,24/04/2024,done
748,196,Football,716.61,12-02-2023,completed
749,126,Running Shoes,101.09,2022-12-14,completed
750,170,Air Purifier,,2023-11-02,completed
751,177,Backpack,46.5,2023-12-18,completed
752,22,Backpack,221.42,07-28-2024,completed
753,84,Table Lamp,1316.11,2023-06-12,canceled
754,29,Running Shoes,123.4,07-04-2023,completed
755,153,Coffee Maker,1167.98,2023-07-06,completed
756,153,Cookware Set,365.59,2022-05-06,pending
757,50,Cookware Set,340.5,04-09-2022,pending
758,25,Backpack,208.77,23/01/2022,pending
759,36,Backpack,54.05,2024-01-01,completed
760,39,Cookware Set,323.53,04-05-2023,refunded
761,147,Backpack,104.24,2024-08-06,completed
762,68,Hoodie,1316.48,2024-02-09,completed
763,183,Smart Watch,398.53,2022-06-05,cancelled
764,117,Winter Jacket,492.13,20/04/2022,done
765,16,Smart Watch,89.77,02-06-2023,completed
766,130,Smart Watch,216.78,2024-10-06,pending
767,31,Coffee Maker,,02-23-2022,completed
768,60,Running Shoes,,25/07/2022,completed
769,13,Office Chair,796.15,02-02-2022,completed
770,145,Office Chair,266.0,03-30-2023,cancelled
771,67,Backpack,107.77,12-20-2024,completed
772,168,Hoodie,385.7,20/01/2024,cancelled
773,142,Cookware Set,993.46,2023-06-25,completed
774,114,Winter Jacket,663.32,08/06/2022,done
775,79,Yoga Mat,133.58,25/01/2023,refunded
776,121,Table Lamp,1624.12,29/07/2023,completed
777,64,Smart Watch,287.32,10-29-2022,completed
778,47,Air Purifier,1012.89,2024-02-12,completed
779,52,Office Chair,970.2,12-10-2024,done
780,126,Bluetooth Speaker,450.7,2022-08-14,completed
781,144,Backpack,153.31,10-04-2022,pending
782,26,Yoga Mat,391.27,2022-05-19,completed
783,96,Bluetooth Speaker,434.02,2024-03-06,refunded
784,75,Backpack,112.79,05-22-2023,pending
785,169,Bluetooth Speaker,1834.98,11-07-2022,pending
786,34,Fitness Tracker,417.92,08-29-2022,canceled
787,55,Bluetooth Speaker,836.57,03-19-2022,completed
788,75,Office Chair,509.15,2023-06-06,refunded
789,193,Cookware Set,1169.81,01-19-2024,completed
790,68,Running Shoes,68.16,2022-09-15,pending
791,171,Table Lamp,417.4,02/01/2022,done
792,11,Fitness Tracker,441.5,03/06/2023,cancelled
793,122,Football,1287.43,2024-01-11,cancelled
794,151,Bluetooth Speaker,473.09,14/01/2023,completed
795,68,Fitness Tracker,249.57,10-02-2022,completed
796,184,Hoodie,714.04,2022-06-19,completed
797,22,Table Lamp,430.46,03-28-2024,pending
798,46,Bluetooth Speaker,1353.43,02/08/2024,pending
799,42,Cookware Set,,2024-04-23,completed
800,109,Smart Watch,91.54,22/07/2023,completed
801,102,Air Purifier,468.17,2024-03-04,completed
802,150,Coffee Maker,1367.57,2023-03-12,completed
803,31,Coffee Maker,1193.1,27/01/2022,completed
804,139,Coffee Maker,803.3,2023-02-07,done
805,150,Wireless Earbuds,190.84,2024-02-11,pending
806,45,Coffee Maker,1076.44,12-11-2023,completed
807,16,Hoodie,339.97,2024-12-21,cancelled
808,62,Office Chair,810.17,12-29-2024,refunded
809,72,Yoga Mat,420.2,09-23-2022,completed
810,27,Hoodie,1094.61,2022-01-11,completed
811,114,Smart Watch,100.22,28/10/2022,completed
812,153,Coffee Maker,1020.19,2024-08-18,completed
813,95,Coffee Maker,811.64,10/06/2024,cancelled
814,83,Coffee Maker,1363.96,2022-04-19,canceled
815,108,Football,364.94,06-25-2022,completed
816,93,Office Chair,849.85,2023-09-10,cancelled
817,174,Hoodie,1304.45,25/12/2023,completed
818,176,Smart Watch,184.6,2024-12-12,pending
819,176,Table Lamp,1353.69,2024-04-07,cancelled
820,92,Air Purifier,259.0,21/08/2022,completed
821,171,Running Shoes,98.58,10/02/2022,completed
822,62,Running Shoes,,11-26-2023,pending
823,108,Fitness Tracker,136.52,2023-08-30,canceled
824,70,Backpack,50.08,2024-10-07,completed
825,64,Backpack,153.66,2023-09-24,completed
826,131,Wireless Earbuds,78.24,2023-07-04,completed
827,4,Air Purifier,477.28,11-29-2022,pending
828,43,Hoodie,,04-05-2022,pending
829,63,Wireless Earbuds,369.71,08-18-2024,refunded
830,137,Coffee Maker,960.07,2024-06-24,cancelled
831,104,Coffee Maker,1228.2,28/06/2022,done
832,43,Football,325.98,02-11-2024,refunded
833,188,Yoga Mat,132.43,2023-02-04,completed
834,18,Coffee Maker,984.17,24/04/2023,pending
835,48,Fitness Tracker,434.9,2024-07-19,completed
836,124,Wireless Earbuds,347.64,2024-07-11,completed
837,137,Cookware Set,1425.06,07-28-2022,canceled
838,187,Cookware Set,1325.57,2022-12-04,cancelled
839,155,Fitness Tracker,131.81,06-19-2024,canceled
840,18,Backpack,114.36,2024-10-02,completed
841,64,Table Lamp,1687.67,2022-03-28,pending
842,97,Table Lamp,1268.78,2024-07-02,pending
843,97,Football,1281.12,2023-06-21,completed
844,131,Office Chair,772.87,09/10/2023,completed
845,153,Office Chair,259.26,2022-03-24,pending
846,128,Backpack,109.11,16/01/2024,completed
847,66,Bluetooth Speaker,1831.78,01-13-2024,canceled
848,155,Cookware Set,923.21,2023-12-28,completed
849,187,Table Lamp,472.77,2024-05-16,completed
850,31,Backpack,50.53,02/11/2024,cancelled
851,11,Yoga Mat,561.3,07-20-2024,completed
852,180,Winter Jacket,582.94,27/03/2024,done
853,67,Office Chair,1040.85,2024-12-11,cancelled
854,67,Backpack,52.97,10/01/2024,completed
855,58,Table Lamp,1406.18,07/01/2024,cancelled
856,166,Fitness Tracker,483.81,2023-08-18,cancelled
857,125,Football,1109.72,2024-04-22,cancelled
858,37,Hoodie,1048.56,03-20-2022,refunded
859,167,Fitness Tracker,270.84,2023-07-09,cancelled
860,26,Winter Jacket,157.33,2023-04-12,pending
861,47,Air Purifier,457.61,2024-09-27,completed
862,70,Office Chair,768.82,21/03/2022,cancelled
863,132,Backpack,49.47,07/12/2023,canceled
864,159,Cookware Set,317.8,2022-07-22,pending
865,7,Winter Jacket,,26/08/2024,cancelled
866,79,Coffee Maker,1218.49,22/07/2024,completed
867,70,Wireless Earbuds,232.2,2022-09-16,cancelled
868,131,Table Lamp,1166.26,08-13-2024,canceled
869,40,Coffee Maker,,2023-06-29,completed
870,80,Office Chair,237.12,2024-11-30,completed
871,179,Coffee Maker,625.69,03-10-2024,pending
872,35,Running Shoes,30.11,02-07-2022,pending
873,50,Air Purifier,1128.09,2022-08-11,pending
874,120,Table Lamp,1612.9,03-19-2023,completed
875,57,Winter Jacket,282.57,20/08/2022,completed
876,48,Smart Watch,220.77,2022-05-26,pending
877,48,Winter Jacket,298.21,12-07-2024,pending
878,164,Bluetooth Speaker,,08-10-2024,cancelled
879,16,Winter Jacket,349.02,2023-04-22,cancelled
880,23,Backpack,232.76,24/08/2022,cancelled
881,138,Smart Watch,212.83,2022-07-19,refunded
882,75,Table Lamp,1164.96,2024-09-30,pending
883,114,Running Shoes,100.26,12-30-2022,pending
884,43,Football,752.79,14/01/2022,pending
885,63,Fitness Tracker,588.37,12/03/2023,completed
886,181,Yoga Mat,,13/05/2023,completed
887,94,Air Purifier,1005.82,14/11/2023,pending
888,146,Smart Watch,386.27,2023-01-07,done
889,93,Smart Watch,,10-08-2024,cancelled
890,175,Hoodie,363.34,07/12/2023,completed
891,190,Cookware Set,936.75,17/12/2024,pending
892,10,Bluetooth Speaker,896.43,07/02/2023,completed
893,93,Yoga Mat,228.99,2023-12-16,cancelled
894,86,Bluetooth Speaker,465.61,2023-02-05,refunded
895,66,Winter Jacket,287.71,2024-02-07,pending
896,38,Yoga Mat,250.19,2024-03-28,pending
897,84,Yoga Mat,232.27,19/12/2022,completed
898,84,Coffee Maker,1015.6,10-24-2024,completed
899,140,Bluetooth Speaker,1276.51,2024-07-28,done
900,180,Football,676.15,2024-09-07,cancelled
901,142,Fitness Tracker,122.83,27/08/2022,pending
902,153,Table Lamp,1167.32,2024-02-26,completed
903,187,Bluetooth Speaker,432.02,04-27-2022,completed
904,48,Fitness Tracker,,2022-04-26,completed
905,133,Cookware Set,602.83,2024-12-02,completed
906,57,Bluetooth Speaker,465.1,2022-06-17,completed
907,52,Table Lamp,900.02,08-05-2024,canceled
908,88,Winter Jacket,282.28,2023-04-18,pending
909,196,Table Lamp,1710.81,29/11/2022,completed
910,119,Coffee Maker,1243.34,2022-03-22,completed
911,8,Cookware Set,309.06,2024-01-10,completed
912,111,Bluetooth Speaker,1353.92,03-01-2024,refunded
913,79,Winter Jacket,421.65,2023-05-27,completed
914,27,Yoga Mat,237.04,2024-06-06,refunded
915,38,Running Shoes,64.82,21/12/2022,refunded
916,149,Yoga Mat,,08-28-2023,completed
917,193,Winter Jacket,351.87,2022-11-11,pending
918,50,Smart Watch,112.94,2023-10-01,canceled
919,185,Fitness Tracker,260.29,05-30-2022,completed
920,172,Air Purifier,463.23,06/06/2023,completed
921,35,Cookware Set,632.52,08-26-2023,done
922,2,Fitness Tracker,124.15,09-02-2023,done
923,36,Bluetooth Speaker,410.64,05/05/2023,pending
924,123,Smart Watch,364.53,2023-12-07,pending
925,83,Office Chair,253.53,2023-07-16,completed
926,40,Coffee Maker,878.62,11-07-2022,refunded
927,27,Running Shoes,90.39,08-25-2022,pending
928,43,Table Lamp,1370.45,12-11-2023,completed
929,134,Air Purifier,996.05,25/10/2024,cancelled
930,141,Table Lamp,471.19,2024-04-05,canceled
931,120,Smart Watch,189.46,01/12/2023,refunded
932,113,Cookware Set,333.58,06/10/2024,completed
933,118,Running Shoes,90.48,12/09/2024,completed
934,26,Office Chair,768.48,07-10-2023,canceled
935,64,Office Chair,938.87,30/04/2022,canceled
936,94,Cookware Set,606.4,2023-11-27,pending
937,139,Yoga Mat,130.68,14/11/2023,cancelled
938,162,Running Shoes,123.18,31/10/2022,pending
939,126,Winter Jacket,433.19,07-20-2024,completed
940,48,Winter Jacket,693.55,11/08/2024,completed
941,8,Bluetooth Speaker,827.84,29/12/2022,completed
942,95,Bluetooth Speaker,946.49,07/06/2023,completed
943,98,Running Shoes,66.12,02/08/2022,refunded
944,200,Coffee Maker,858.76,2022-07-15,completed
945,130,Winter Jacket,,10-18-2022,completed
946,13,Winter Jacket,,02-05-2023,pending
947,186,Fitness Tracker,139.79,27/10/2022,completed
948,198,Running Shoes,60.92,16/06/2022,completed
949,68,Football,622.27,2023-05-06,pending
950,60,Table Lamp,1243.05,15/11/2023,completed
951,100,Bluetooth Speaker,1534.68,24/12/2022,pending
952,49,Yoga Mat,545.6,08-08-2023,done
953,187,Bluetooth Speaker,2066.47,2022-10-25,completed
954,25,Yoga Mat,131.92,02-11-2024,done
955,53,Winter Jacket,163.17,2023-12-12,done
956,162,Smart Watch,402.5,18/11/2024,refunded
957,133,Wireless Earbuds,188.83,28/02/2022,cancelled
958,26,Office Chair,,2024-07-24,pending
959,22,Fitness Tracker,511.78,09/01/2023,cancelled
960,140,Yoga Mat,394.67,03-14-2022,cancelled
961,9,Cookware Set,334.2,26/01/2024,completed
962,17,Winter Jacket,570.18,2022-07-08,canceled
963,67,Football,982.45,12/07/2022,pending
964,67,Running Shoes,93.57,2024-12-09,refunded
965,67,Air Purifier,1119.31,31/08/2022,completed
966,44,Table Lamp,842.24,23/08/2023,completed
967,53,Wireless Earbuds,185.33,2022-08-08,pending
968,53,Football,994.67,16/05/2022,pending
969,92,Winter Jacket,166.64,01-02-2022,completed
970,163,Coffee Maker,277.68,01-18-2022,completed
971,21,Backpack,231.75,2023-06-04,completed
972,195,Backpack,52.25,2023-04-21,pending
973,115,Wireless Earbuds,242.68,12/02/2022,completed
974,191,Football,630.16,2023-01-19,canceled
975,9,Backpack,49.49,27/10/2022,completed
976,75,Hoodie,1006.75,2023-09-19,completed
977,190,Coffee Maker,1283.86,2024-12-26,completed
978,138,Backpack,116.52,29/01/2024,pending
979,84,Office Chair,267.03,2024-10-03,pending
980,118,Football,340.15,07-30-2022,cancelled
981,98,Cookware Set,326.34,2022-08-24,canceled
982,24,Football,1452.8,02/04/2024,completed
983,166,Coffee Maker,661.58,2022-12-06,cancelled
984,139,Table Lamp,824.08,07-19-2024,completed
985,50,Winter Jacket,174.29,05-24-2023,completed
986,107,Office Chair,499.79,2022-08-09,pending
987,145,Table Lamp,1862.82,14/07/2024,completed
988,125,Smart Watch,225.26,2023-08-27,pending
989,113,Fitness Tracker,417.67,29/05/2024,cancelled
990,106,Wireless Earbuds,78.83,2023-05-11,cancelled
991,195,Air Purifier,263.42,19/05/2022,pending
992,61,Coffee Maker,829.36,2024-01-17,pending
993,121,Coffee Maker,326.29,05-17-2022,completed
994,27,Coffee Maker,577.07,28/12/2023,completed
995,191,Coffee Maker,638.61,02/04/2023,completed
996,58,Office Chair,282.11,2024-05-17,cancelled
997,21,Office Chair,709.51,2024-08-11,canceled
998,138,Air Purifier,1005.04,2023-03-23,completed
999,52,Table Lamp,449.52,08-24-2024,pending
1000,113,Air Purifier,,05-02-2022,cancelled
